ID;parent_ID;title;hierarchyLevel
22f2ed4c-e79b-4650-a994-cd25ce0d9a4d;ea598067-d5a1-425e-86bd-6e1399cf761e;03-BI Workshop OttoGroup;2
72703c15-e70d-46d1-a965-7338f0756d45;ea598067-d5a1-425e-86bd-6e1399cf761e;04-Entscheidungsgrundlage GF;2
1f88db3a-473f-4ffd-a0df-9476027a0387;ea598067-d5a1-425e-86bd-6e1399cf761e;05-Hardwarebeschaffung;2
2736f2a1-c607-4cf2-8d18-2ded9e6bf9f7;ea598067-d5a1-425e-86bd-6e1399cf761e;06-Priorisierung und Aufwände Kennzahlenpakete;2
241002d9-e22f-4159-8e25-7808ebb8223a;1228a82c-87c7-40eb-a155-99ed819100ce;01-Workshop;2
2a2b15d6-4b9d-443a-9cf1-dac2da3ced19;1228a82c-87c7-40eb-a155-99ed819100ce;02-Review;2
2bff0262-d042-49bc-9f58-8e77e998c5b8;36487840-8280-4c37-9418-c6732e96c463;01-Zusammenstellung BI/DWH-Plattformen;2
7a7b8cc3-149c-4ac0-87d4-2aa827aba6a0;36487840-8280-4c37-9418-c6732e96c463;02-Entscheidungsgrundlage;2
4ecfed94-df0c-4cc6-a9eb-df3fd96c7d4e;f06da82a-9d7b-4a88-83c7-029170980727;01-PM;2
73de2fac-ed98-454f-ac3b-d1f25766b8d0;f06da82a-9d7b-4a88-83c7-029170980727;02-Abstimmung;2
defc8a87-58eb-4e8a-bf1f-a8bd8be06e63;f06da82a-9d7b-4a88-83c7-029170980727;03-Review Definition;2
1f6dd78d-6a6c-4335-987f-392d9617e51e;f06da82a-9d7b-4a88-83c7-029170980727;04-Konzeption Datenmodelle;2
b4ca8498-e054-4444-94b5-ecf07e050449;f06da82a-9d7b-4a88-83c7-029170980727;05-Grundkonfiguration BW-System;2
1027ecb3-118f-48b7-944a-0d7424360061;f06da82a-9d7b-4a88-83c7-029170980727;06-Umsetzung Datenmodelle;2
3150932b-89b4-4299-9878-a44103c6ae9b;f06da82a-9d7b-4a88-83c7-029170980727;07-Tests;2
b375190b-b1ac-40a5-aded-f4bd328ce127;f06da82a-9d7b-4a88-83c7-029170980727;08-Dokumentation;2
6faaf465-1bda-4936-b633-b82c5b2a65d7;f06da82a-9d7b-4a88-83c7-029170980727;09-Arbeitsmappen;2
de6f8651-8202-42fe-a4a0-d961162f5bbe;f06da82a-9d7b-4a88-83c7-029170980727;10-Kennzahlen;2
baae3a1e-5931-489e-95cf-3bf16e00a31c;f06da82a-9d7b-4a88-83c7-029170980727;15-Anwendertests;2
182a853a-47c3-498d-9deb-2dc1d09efe04;f06da82a-9d7b-4a88-83c7-029170980727;16-Fehleranalyse BW-Systemkonfiguration;2
7b2c1ad0-d735-4581-ad2a-245ddfa5f1d9;81bbf99f-18b3-43e8-9571-f1da13c5a506;00-Abstimmung;2
657b9204-f6fa-4c42-b45e-f3876b6b45cb;81bbf99f-18b3-43e8-9571-f1da13c5a506;01-Grundkonfiguration;2
b4abec38-71f5-47e6-b0b5-ea9e53e78b60;81bbf99f-18b3-43e8-9571-f1da13c5a506;02-Aufbereitung Datenmodelle für dymatrix;2
e35ae35b-a32b-4618-816a-a07e51c29fb6;81bbf99f-18b3-43e8-9571-f1da13c5a506;03-Bereitstellung Datenmodelle SQL-Server;2
a65fde6f-e8cb-427a-93f5-21cab4618461;81bbf99f-18b3-43e8-9571-f1da13c5a506;04-Anbindung MSSQL-Server;2
fc580fe0-0448-443d-b8df-1173ed8de216;ea825f39-de34-46a9-96fb-20af56700c2e;01-Einweisung DWH Doku;2
da59540f-1eca-49b2-95a7-b00ee440d529;ea825f39-de34-46a9-96fb-20af56700c2e;02-initiale Eintragung Kennzahlen;2
44b3fed5-4baa-4d07-91dd-965b0f955040;87fd17a9-975c-40fe-b699-9a2cf8148113;01-Sicherung Abbildungen JUN;2
e2f0b8cf-6142-412b-b128-24d05734054e;87fd17a9-975c-40fe-b699-9a2cf8148113;02-Projektvorlagen;2
11c2d918-0091-42f9-b253-86ae19dc0c73;87fd17a9-975c-40fe-b699-9a2cf8148113;03-Logistik Kennzahlen;2
c29d8bac-1af6-4a92-9d29-838745427ed9;87fd17a9-975c-40fe-b699-9a2cf8148113;04-offene Kundenaufträge;2
99850668-4d5d-4ae1-8fce-4c5f7bbe17f9;87fd17a9-975c-40fe-b699-9a2cf8148113;05-POS-Daten;2
be2ca326-5f5f-4d79-a028-f83b9ad46945;87fd17a9-975c-40fe-b699-9a2cf8148113;06-organisatorische Vorbereitungen;2
a4c5d96a-fee9-47f2-9809-5235ea920980;87fd17a9-975c-40fe-b699-9a2cf8148113;06-Reporting;2
e8606e51-11ac-4c9b-8dd1-b261bca22e27;d17a9c3e-99a1-4dcf-884f-0a59f2fb5a59;01-PM;2
0d1d11f1-1b88-41b9-be39-64dc1c0659d1;d17a9c3e-99a1-4dcf-884f-0a59f2fb5a59;02-Koordination/Planung;2
241b13ed-62d3-48bf-916c-9cc79c29ba5c;d17a9c3e-99a1-4dcf-884f-0a59f2fb5a59;03-UHD Buchhaltung;2
00ece881-0b91-4e40-9ca9-359b642c481a;d17a9c3e-99a1-4dcf-884f-0a59f2fb5a59;04-UHD Kundenzentrum;2
47e7f7cf-fc6d-46bd-9781-9dd412151303;d17a9c3e-99a1-4dcf-884f-0a59f2fb5a59;05-UHD Lager;2
4b0a33d8-b428-43dd-aa14-dc2019145546;d17a9c3e-99a1-4dcf-884f-0a59f2fb5a59;06-UHD WH;2
f4480dbc-500f-4e94-b849-9ab43d9bf992;d17a9c3e-99a1-4dcf-884f-0a59f2fb5a59;07-UHD Dispo Einkauf;2
7ec854a0-67ab-41cc-8aff-660fbdd7b10b;d17a9c3e-99a1-4dcf-884f-0a59f2fb5a59;08-Brot&Butter;2
f6821966-202f-4796-9573-c85bb9a7453d;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;<nicht verwenden4>;2
2f0c5996-338f-4fdd-92b6-4b9650332d90;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;<nichtverwenden>;2
12bbda30-91c5-49a2-9c5d-93e8c69cea55;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;01-Übergreifend;2
a354a50f-6f5f-4b48-9fa2-7edcccf017c8;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"1	-Spalte Sortiment";2
df494278-5d24-42c5-9dc4-792c19d0f1f0;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;44604 - Kreditkartenabwicklung;2
45ddcec9-79ad-410c-af85-02b3162c7a89;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;48060-Warenempfänger nicht gelöscht;2
1aefa59a-1f92-46a0-92b1-9b990f98736a;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;48587 Langzeit-Lieferanterklärungen-Cockpit ENPR;2
28659492-5983-4f64-92f6-7c0a1669f33f;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;48915-Rückstandliste 2. Mahnung wird nicht gedruckt;2
6383da0e-ced0-4fba-a8d0-1a21b929010e;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49014-Fehlende Planlieferzeiten;2
b04ed8d5-a3e7-4b65-8fd2-3d0b09c58586;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49026-JCL Storno Retourenaufträge;2
c62eda59-031a-41ee-84b2-a900b384290f;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49139 FI-Belege;2
9fb828ce-cd12-465d-b181-2829e8c189a4;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49213-Gutschein wurde nicht automatisch beliefert;2
e449d626-2108-458a-9f3e-0f35b9aa68d0;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49259-WG: Doku Widerspruch erzeugen;2
032a9915-a938-4a79-b911-bb36ff86cf87;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49292-Einbau Warnhinweis manuelle Kreditkartenbearbeitung;2
58c5d8e1-c08b-484b-83d6-03efc8d4b56e;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49331-Fehlerhafte Rechnung Ausland;2
0a59e979-a760-4a85-b49a-b972fc205292;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49359-Kundenfaktura;2
4261898f-9576-4187-aebc-f90a09039cc5;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49411-AW: hängengebliebene Fakturen;2
02f2b78f-0465-46ad-b4dc-3243675a7a15;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49434-hängengebliebene Fakturen;2
7ca7de2e-83ea-4e75-b015-d6a438124428;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49447-Keine ZV10 erstellt;2
7b0b1503-1a06-41ee-8291-6c5970c1ab61;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49453-Katalogzuordnungen werden bei Fakturaerstellung;2
451834c4-d74c-46d4-9bf0-df79f46b71ca;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49455-Lieferschein lässt sich nicht einbuchen;2
7d18dc6d-ccaf-41f8-a810-9595aaddf722;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49456-WH Köln: Lieferschein lässt sich nicht buchen;2
cd400cad-0f68-4e7a-8e1d-e19901a8a9cc;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49505-Nachschub Stuttgart Fehlermeldung;2
7348932f-2000-43cb-aada-c2bf40412d4b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49525 Lieferungsübemritltung/-erstellung RUD;2
fdf8942b-6da2-40a4-880d-4c272586c01e;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49531-Lieferschein wegen Pfand nicht buchbar;2
eb23f0b7-7af0-40f5-8bfc-f7d5132728fc;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49533-AW: Meldung Bestandsänderungen;2
e5bf2873-37bd-48a8-ae48-c6414753bbe8;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49557-V.02 Unvollständige Aufträge;2
ccb1e400-aeac-4610-8ab9-cd5e6c09808b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49558-Liefergruppe Gutscheinbox;2
aeb8e44f-bed2-40de-a266-e62d5dcc8cb8;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49561-mögliches Serialisierungsproblem abw. WE;2
2cb56fd4-53d4-446c-bbfb-e681c8d364c7;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49586-AGBs aktualisieren;2
4af2169d-3d25-4a7f-9f8f-c50a189ca2ea;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49588-hängendes IDOC wegen Pfand;2
df279ffe-3a0a-449b-89ac-5c7e4796cbbc;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49592-Inhalt Idoc paßt nicht mit SAP Buchung zusammen;2
309c1706-7d6d-43ea-aeef-1fda85216382;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49603-Massiv überhöhter Bestellvorschlag;2
59c76257-ecd5-48cd-9e72-b92f92b152e4;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49609-Falsche Ausgabe der Retourenbeträge;2
0e755450-d0dc-45d7-b267-133fd44482d2;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49611-Auftragsbestätigung für ZSO / Expresse;2
7c2439e6-b32a-4861-bb96-6545ecacef6d;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49612-MAN 'fehlerhafte Kundendaten';2
c3670c2e-57dd-4beb-8a4a-b8273afe01ec;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49616-Gutschrift erstellen eilt;2
82c645f9-a63f-4ee7-9892-cf957477a1c1;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49624-JCL Retouren;2
a94875d2-6fcf-4494-8952-9f75ad6f0114;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49632-Massenpflege Materialnummer Lieferanten;2
d98eeb2d-b892-4426-bcd9-7d18f79c44d4;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49636-Umstellung Zahlungsart;2
270e77d6-031a-41df-bd54-4515deaf85dd;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49659-vier Augen Prinzip Preisfreigaben;2
c4e46511-9d9c-4d07-b1cf-9d3da9867abf;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49668-Gutschrift werden mit abw. WE Rechnungen;2
f97b9299-5c87-4a5d-a2d9-c5462fb727d2;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49690-Kundenretouren aus WH-Belieferungen;2
c8270230-9ee2-4058-8196-99ccc5d092e0;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49695-2 hängende Idocs zu Lieferung 861656741;2
992b2a32-255c-4213-b9f6-8bf61db95d8c;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49696-WG: Stiller Teilhaber;2
fc0835bd-c928-455a-b5c0-a60019ae23f8;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49705-Bestellung im Webshop;2
1932466c-0001-495c-af30-529dbeedfcbb;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49706-SAP-System ist langsam;2
d208ef5f-91e6-45b3-926a-20a88fdc4b32;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49717-Ungewollte Auftragszusammenführung;2
361eeabf-62f3-4a8f-916e-d83bfbab50cf;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49718-FEHLERMELDUNG - ZULÄSSIGE ANREDE -;2
5041d844-ed77-4b17-8ba4-cbcee4d6ab7e;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49719 SD Report Magazin Bonn;2
dc642721-3831-4e69-9934-64ac955ce453;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49720-IDOC Nachbearbeitung Bankdaten;2
105f14c3-05f3-4c05-9e01-b05f55918949;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49721-Kein Dublettenabgleich erfolgt;2
c798f91e-2bfc-489d-b515-53553dbd177a;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49729-IDOCS;2
0ecd943d-b2e0-4a5b-8d3e-a0524308b49b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49734-Kein Dublettenabgleich;2
cbe46ccb-814a-490c-8d0f-9371e710fb6b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49735-keinen Preis bei Artikel 69412;2
429bec20-3140-4c51-a064-4ff8272d97ec;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49737-SAP ist sehr langsam;2
6bf890ec-3b6a-443b-8c5c-3298bbdebf6b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49739-UB 4500376306/00360 / MATNR 60444;2
9c648c09-8f4d-491b-9cbe-894abda1a386;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49740-Sap bei der Größe 31 den Katalog IN2815DE;2
e4b4851a-e052-403a-b16d-18e03e041b47;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49749-Liefersperre „Internetprüfung“;2
40444983-de45-4a7c-8962-91f5a9c73ea0;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49751 Liefersperre auf Artikelebene;2
98f384fc-ef93-40da-a14d-d306e25f13a0;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49753-Bearbeitung Umzugsadressen;2
05c652b6-307f-4495-ab9a-94142b12f75b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49757-WG: SAP ist sehr langsam;2
0a5cf9ab-6e9d-417d-8b31-54842155e55c;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49774-Fehler in Rückstandsliste und Bestellcockpit;2
87924619-f622-4dd3-b9ae-05d4941f9e9f;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49775–Widerspruchschreiben autom. Erzeugen;2
715d939a-e9f4-498b-80d4-81116b47ba37;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49786-fehlende Warentarifnummer;2
9a5fa4cd-2a82-41e3-bd28-fb44f4dd8e29;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49822-Neue Zahlungskonditionen;2
bb5f9b65-c725-4eba-99ad-d4ad094e6d9b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49824-Anlegen LA nicht möglich;2
7d532ee4-cdda-4638-b5c9-c279254bd63a;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49827-SAP Mahnläufe Click & Collect Pakete;2
b3f6cedd-0735-4dda-b00d-d8acccb5f91a;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"49847-	Rückstandsliste: ohne Kommentar bei offene Bestellungen";2
fced9864-c2e3-400c-bd9b-54ea45b1181c;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49848-hängendes Retouren-IDOC;2
1ba0e262-5f29-45f1-a7a8-f18d1f882237;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49920-Gutscheineinlösung bei WH versand nicht möglich;2
068d98fe-68f2-4902-abe1-2dd141faf63b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49934-Lieferschein lässt sich nicht einbuchen;2
971c2901-b406-4d60-89c2-1a5a4c5a1878;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49961-AW: Adresszusatz AT;2
06f0877f-640e-4d18-b602-a6016b735c99;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;49989-Lief. 85949, Lieferschein zu Artikel 42380 Tischkicker;2
3556e38f-a4d6-4d86-8888-bd1c92d989e9;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50009-Absagegrund wird falsch gesetzt;2
feea1e9e-95fd-4793-8834-b14e36c992d0;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50054-Retoure lässt sich nicht anlegen;2
0a24e6fd-590d-4426-a9ee-54092e52ac66;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50096-WG: AU 5911365 Kudin Boie aus Frankreich-LS 861530463;2
b53eb42e-9063-4f73-93b2-4caeb2a125c0;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50126-MF offene Aufträge;2
02b147c4-a611-441a-8e55-602e6ef55952;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50195-SAP Transaktion;2
133ba6e8-9f80-4536-bec7-633c4be6b359;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50197-WG: Fehler PO0101ID: Kunde kann nicht bestellen;2
7b33bb9a-5c96-401e-9130-f9dcd5a4a71b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50200-Retourenanlieferung;2
07183f56-f0bf-4085-aa95-3842ed0e573b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50201-Austauschauftrag 0840232210;2
f3bd02ef-c157-43d9-a1c9-26bba18a15f4;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50207-WG: Pfandarikel für den SK0316DE;2
c0a9da49-d497-4a38-bb41-c97ed80009bb;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"50208-	Werksanlage WH Bremen";2
e9360a39-5efb-46ce-b091-71cfd9061efe;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50300-Länderschlüssel bei Debitoren;2
cd273eb2-ee6e-4140-9cae-1c73a68ea617;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"50311-MDE Geräte für Full Ascii Druck; Coding anpassen";2
c02bbd87-ee6c-4069-8cbe-4f41e722b7d5;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50314-WG: Bestände in einem iDoc;2
c9e66748-5952-4ea5-9f6b-e3aeafda0898;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50319-Retouren-Idoc 250009514;2
0e50eb4a-899d-4ec1-b1cc-e13e39f76b22;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"50346	-WH-Werke für Auftragsarten sperren";2
3bd013c0-90b4-4451-bc16-b142e730544c;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50350-Pfandarikel für den SK0316DE;2
0c53da20-aa77-4efd-8c16-4afa2a5a3619;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"50373-	UK Retouren-Schein Anpassung";2
ff4f4dc5-2eb4-40cc-86d2-d1bbbb2f09aa;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50376-Fehlende Retoure auf Kundenkonto;2
fa23a83b-fde0-4e25-a21a-d180abd6c3a2;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50381-Verkäufergruppe 408;2
a9777751-1870-4352-898b-5bd4c0b85bd4;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"50382-	IDOC-Fehler: Rufnummer/Mail";2
ca34ac81-17eb-45c5-a4d5-e8b5967ac88e;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"50391	-falsche Auftragsbestätigung";2
41c184d1-613b-4855-889f-a11334cd26fe;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50428-Tagespreis;2
f3b1f079-da8e-4e6e-8377-50e5850f171a;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50429-Umtausch A-Artikel;2
053edd71-d120-40d9-9929-4792bb4efb87;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"50444-	Pflege Liefertermin bei Filial-Rückliferung";2
fa8121cb-892f-47ce-81c1-01af81ea20a6;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50451-In SAP: Brigitte Schlüter;2
45cfda14-bdba-4edb-b70a-c729a72c3dcb;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50454-Angeboten ZAGK wird nicht automatisch eine AB erzeugt;2
16ed9cf7-933d-4c91-80a9-e2d38b40adb4;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50463-Liefertermin zu Auftrag 6041551;2
84f1ed88-9245-4b8a-9f06-27df853898eb;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50465-bei JCL gebuchte Retoure;2
853f4145-5e5a-4df2-88e4-da726b6c4416;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50474-RG 902571161;2
9224c642-0bd8-4806-966a-91e339a1dcd5;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50486-Keine Kundenrechnung fakturiert für A-Artikel;2
ab8cb99c-faf9-4d03-b4d9-e2152c379bc2;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"50487-	Artikelzuordnung - DWH zeigt falschen Absatz";2
9f13c04a-8d24-4be9-bb85-ed023bbf6a91;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50515-SAP: Vera Stachel;2
ae219237-721a-4ef8-88df-a3215b055e03;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50535-Antrag zur Einrichtung eines SAP Kontos;2
4623e508-2e15-4d00-b996-830dab9963f6;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50539-Faktura fehlt;2
041322fa-e62e-44bc-bc20-294c58e28a0b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50540-Fehlermeldung bei Lieferantenstammänderung;2
0ce6f2f8-bcbf-462e-bd72-6921dc83fcbb;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"50583-	Auftragsübergabe per IDOC";2
3d547740-ac39-497a-88f3-f77a1475914d;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50593-Berechtigung UK Retouren;2
68e296cb-90e7-4b2f-b754-28226ee0bcc4;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"50609-	KP: Preisänderungdruck anpassen";2
d526f14a-90bf-484a-b340-74868c1a610e;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50610-KP: Extraktor für die Daten ZSEL;2
d83af9ee-c37a-4c92-98cf-a215ab910090;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50612-Fehlermeldung bei Lieferantenstammänderung;2
6184f8cb-19a2-4f09-840d-f0e7fcf58fda;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50630-Rechnung 902583133 fürs Magazin;2
890d7379-6802-4a7f-940b-c4be695b30d5;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"50675-	Artikeldaten einzeln abfragen";2
d1dc8b51-6eb3-4e6b-80ee-db5120005bbe;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50681-Steuerdaten über Massenpflege ändern;2
7172b4da-27c2-4cf0-a877-0146c45a3a73;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"50686	-hängengebliebene Auftrag in ZVA14L";2
a919b518-76ba-4fa0-a1e0-2773ef5b62ca;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"50687-	EK0316DE: Prognosewerte verändern sich";2
c203e502-28df-41d9-a24a-5d18b718099c;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50690-Falscher Preis wurde gutgeschrieben;2
e3c340d1-e7db-4485-aed0-542982baaa19;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50693-Split Idoc 251570660 läuft nicht (keine Fehlermeldung);2
e62a4d59-2734-4100-8c32-ee24fd8cd048;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50699-offene Altvorgänge JCL;2
8e465d28-2059-4b6c-be5a-5e346109ea20;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50718-Gelöschter Artikel taucht immer wieder auf;2
b1acde3f-8b4d-41f2-a9f8-bff34b57e73e;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50740 B&B POS / Kopfartikel;2
d289dd8a-31cf-4ae8-b775-227b967420e9;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50837-SAP Zugang einrichten Janine Lübben;2
8186dc08-9713-4400-bb1a-1ef922a9de58;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"50840-	User anlegen";2
6505678d-fa23-4a00-be5a-67fbee86ab30;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50864-Einspielung Umzugsadressen;2
40eb6732-07e5-40ba-b55b-7d9082edcd63;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50868-Vorkasse wurde trotz Zahlung;2
38459d93-53bd-49b7-ba7a-8b05cecbe552;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50870 Termin/Prozess Datenbereitstellung ASdaten POS;2
889dc5c1-bcfb-4f28-876b-c4d6d927e1d9;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50870-Termin Datenbereitstellung POS-Artikelstamm;2
e72ada9d-fb62-4a50-af0b-71f8ed61f9fa;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50877-neuer Lagerort LD01 für WH-Werke;2
a661a540-a539-4890-8c26-8b723124b44b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"50883-	User anlegen";2
1496b395-1c38-44f7-bae8-fffd072acd24;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50929-Materialtyp in SAP ändern;2
ad2c2ef4-cb4c-485f-96e6-200eba6fdf48;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50953-Berechtigung UK-Retouren;2
da374d28-53ba-423a-b7a7-6f0a776da66d;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50966-autom. Absage für AU-Artikel;2
c8889dc0-171a-471a-a7da-90744ed3b634;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50969-fehlende Versandpapiere (Pro Forma);2
e4bcd508-5176-4cce-ad37-f5b2e8320901;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50980 Dokumentendruck aus SAP;2
